OTU,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species
OTU643,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Rahnella,aquatilis
OTU644,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Raoultella,ornithinolytica
OTU645,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Raoultella,terrigena
OTU646,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Rathayibacter,caricis
OTU647,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Chromatiaceae,Rheinheimera,perlucida
OTU648,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,leguminosarum
OTU649,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Rhodanobacter,lindaniclasticus
OTU650,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,capsulatus
OTU651,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,sphaeroides
OTU652,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,veldkampii
OTU653,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodobium,orientis
OTU654,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Rhodoblastus,acidophilus
OTU655,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardiaceae,Rhodococcus,equi
OTU656,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardiaceae,Rhodococcus,fascians
OTU657,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardiaceae,Rhodococcus,ruber
OTU658,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Rhodopila,globiformis
OTU659,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,elegans
OTU660,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Rhodospirillum,rubrum
OTU661,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Rhodovarius,lipocyclicus
OTU662,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Rhodovastum,atsumiense
OTU663,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Riesia,pediculicola
OTU664,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Robinsoniella,peoriensis
OTU665,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Roseateles,depolymerans
OTU666,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,faecis
OTU667,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Roseomonas,aerilata
OTU668,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Roseomonas,mucosa
OTU669,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Roseomonas,rosea
OTU670,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Rothia,aeria
OTU671,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Rothia,dentocariosa
OTU672,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Rothia,mucilaginosa
OTU673,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Rothia,nasimurium
OTU674,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Ruaniaceae,Ruania,albidiflava
OTU675,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rubrivivax,gelatinosus
OTU676,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,albus
OTU677,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,bromii
OTU678,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,callidus
OTU679,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,flavefaciens
OTU680,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus
OTU681,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,torques
OTU682,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Saccharopolyspora,hirsuta
OTU683,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinosynnemataceae,Saccharothrixopsis,albidus
OTU684,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Beutenbergiaceae,Salana,multivorans
OTU685,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Salimicrobium,album
OTU686,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Salinibacillus,aidingensis
OTU687,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Salinispora,tropica
OTU688,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Salinivibrio,costicola
OTU689,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Salipiger,mucosus
OTU690,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Salirhabdus,euzebyi
OTU691,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Salmonella,enterica
OTU692,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Salsuginibacillus,halophilus
OTU693,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Salsuginibacillus,kocurii
OTU694,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Samsonia,erythrinae
OTU695,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sandaracinobacter,sibiricus
OTU696,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Sanguibacteraceae,Sanguibacter,soli
OTU697,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Schumannella,luteola
OTU698,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Sporolactobacillaceae,Scopulibacillus,darangshiensis
OTU699,Bacteria,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Sebaldella,termitidis
OTU700,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Sediminibacillus,halophilus
OTU701,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Sediminicola,luteus
OTU702,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Selenomonas,noxia
OTU703,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Selenomonas,ruminantium
OTU704,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Beutenbergiaceae,Serinibacter,salmoneus
OTU705,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Serpens,flexibilis
OTU706,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,marcescens
OTU707,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,proteamaculans
OTU708,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,rubidaea
OTU709,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,symbiotica
OTU710,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,ureilytica
OTU711,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,algae
OTU712,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,amazonensis
OTU713,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,benthica
OTU714,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,hanedai
OTU715,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,sonnei
OTU716,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Shinella,granuli
OTU717,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Shuttleworthia,satelles
OTU718,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Silvimonas,terrae
OTU719,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Simplicispira,psychrophila
OTU720,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Siphonobacter,aquaeclarae
OTU721,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardiaceae,Skermania,piniformis
OTU722,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Sorangium,cellulosum
OTU723,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptosporangiaceae,Sphaerisporangium,viridialbum
OTU724,Bacteria,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,faecium
OTU725,Bacteria,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,mizutaii
OTU726,Bacteria,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,multivorum
OTU727,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,xenophagum
OTU728,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,azotifigens
OTU729,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,changbaiensis
OTU730,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,echinoides
OTU731,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,wittichii
OTU732,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,yabuuchiae
OTU733,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,alaskensis
OTU734,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingosinicella,microcystinivorans
OTU735,Bacteria,Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,Spirochaeta,aurantia
OTU736,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,J115,Spongiibacter,tropicus
OTU737,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,aquimarina
OTU738,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,ginsengi
OTU739,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,aureus
OTU740,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,epidermidis
OTU741,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,equorum
OTU742,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,haemolyticus
OTU743,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,lugdunensis
OTU744,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,pettenkoferi
OTU745,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Staphylococcus,saprophyticus
OTU746,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,sciuri
OTU747,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,succinus
OTU748,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Stappia,meyerae
OTU749,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Steffania,adelgidicola
OTU750,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,acidaminiphila
OTU751,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,geniculata
OTU752,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,maltophilia
OTU753,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,panacihumi
OTU754,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,retroflexus
OTU755,Bacteria,Bacteria,Cyanobacteria,Nostocophycideae,Nostocales,Nostocaceae,Stigonema,ocellatum
OTU756,Bacteria,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Streptobacillus,moniliformis
OTU757,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,agalactiae
OTU758,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,anginosus
OTU759,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,equi
OTU760,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,infantis
OTU761,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,luteciae
OTU762,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,minor
OTU763,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,sobrinus
OTU764,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,Streptomyces,aureofaciens
OTU765,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,Streptomyces,mirabilis
OTU766,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,Streptomyces,radiopugnans
OTU767,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,Streptomyces,roseoviridis
OTU768,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,Streptomyces,rubrolavendulae
OTU769,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,Streptomyces,scabrisporus
OTU770,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,Streptomyces,xanthocidicus
OTU771,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptosporangiaceae,Streptosporangium,pseudovulgare
OTU772,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,hippei
OTU773,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Succinispira,mobilis
OTU774,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Sufflavibacter,maritimus
OTU775,Bacteria,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfuricurvum,kujiense
OTU776,Bacteria,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,autotrophica
OTU777,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Syntrophococcus,sucromutans
OTU778,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Syntrophomonadaceae,Syntrophomonas,wolfei
OTU779,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Telluria,chitinolytica
OTU780,Bacteria,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Telmatobacter,bradus
OTU781,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Telmatospirillum,siberiense
OTU782,Bacteria,Bacteria,Bacteroidetes,Saprospirae,Saprospirales,Chitinophagaceae,Terrimonas,ferruginea
OTU783,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Propionibacteriaceae,Tessaracoccus,bendigoensis
OTU784,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Tetragenococcus,halophilus
OTU785,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobacter,stenotrophicus
OTU786,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassomonas,sediminis
OTU787,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassomonas,viridans
OTU788,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae,Thalassospira,xiamenensis
OTU789,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Thermobacillus,composti
OTU790,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Thermobispora,bispora
OTU791,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Thermocrispum,agreste
OTU792,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Thermoactinomycetaceae,Thermoflavimicrobium,dichotomicum
OTU793,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Thermomonas,fusca
OTU794,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Thioalkalivibrio,denitrificans
OTU795,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiodictyon,elegans
OTU796,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiodictyon,syntrophicum
OTU797,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiolamprovum,pedioforme
OTU798,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Thiomicrospira,chilensis
OTU799,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Thiomicrospira,frisia
OTU800,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Thiomonas,cuprina
OTU801,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thiopilula,aggregata
OTU802,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thioploca,ingrica
OTU803,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiorhodovibrio,winogradskyi
OTU804,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thiothrix,eikelboomii
OTU805,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Thorsellia,anophelis
OTU806,Bacteria,Bacteria,Cyanobacteria,Nostocophycideae,Nostocales,Nostocaceae,Tolypothrix,distorta
OTU807,Bacteria,Bacteria,Cyanobacteria,Nostocophycideae,Nostocales,Nostocaceae,Toxopsis,calypsus
OTU808,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Trabulsiella,farmeri
OTU809,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Tremblayales,Tremblayaceae,Tremblaya,princeps
OTU810,Bacteria,Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,Treponema,primitia
OTU811,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Vagococcus,salmoninarum
OTU812,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,paradoxus
OTU813,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Veillonella,dispar
OTU814,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Veillonella,parvula
OTU815,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,aestuarianus
OTU816,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,atlanticus
OTU817,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Pseudoalteromonadaceae,Vibrio,cholerae
OTU818,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,fortis
OTU819,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,halioticoli
OTU820,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Pseudoalteromonadaceae,Vibrio,harveyi
OTU821,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,ichthyoenteri
OTU822,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,metschnikovii
OTU823,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,neonatus
OTU824,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,rarus
OTU825,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,rumoiensis
OTU826,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,shilonii
OTU827,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,tapetis
OTU828,Bacteria,Bacteria,Lentisphaerae,Lentisphaeria,Victivallales,Victivallaceae,Victivallis,vadensis
OTU829,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Virgibacillus,halodenitrificans
OTU830,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Virgibacillus,halophilus
OTU831,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Virgibacillus,marismortui
OTU832,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Virgibacillus,pantothenticus
OTU833,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Virgibacillus,picturae
OTU834,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Virgibacillus,siamensis
OTU835,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Virgisporangium,ochraceum
OTU836,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Weeksella,virosa
OTU837,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Weissella,beninensis
OTU838,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Wenxinia,marina
OTU839,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Xanthobacter,autotrophicus
OTU840,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,axonopodis
OTU841,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,campestris
OTU842,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Xenorhabdus,beddingii
OTU843,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Xenorhabdus,bovienii
OTU844,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Xenorhabdus,budapestensis
OTU845,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Xenorhabdus,cabanillasii
OTU846,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Xenorhabdus,indica
OTU847,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Xenorhabdus,japonica
OTU848,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Xenorhabdus,kozodoii
OTU849,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Xenorhabdus,nematophila
OTU850,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Xenorhabdus,poinarii
OTU851,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Xenorhabdus,romanii
OTU852,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Xylophilus,ampelinus
OTU853,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Zobellella,aerophila
OTU854,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Zobellella,denitrificans
OTU855,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Zobellella,taiwanensis
OTU856,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanospirillaceae,Methanospirillum,hungatei
OTU857,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanospirillaceae,Methanospirillum,psychrodurum
